timestamp,itemid,property,value
1437879600000,58547,1032,703585 513302 131647 98606 1015535
1437879600000,186474,888,5135 1248359
1437879600000,207491,available,1
1437879600000,223444,617,980836
1437879600000,95087,888,602923
1437879600000,465639,451,1141052 n36.000 140719 553394
1437879600000,263331,790,n13320.000
1437879600000,445461,61,422480 650951
1437879600000,290350,888,866645 40557 283290 409086 992862 951748 1011636 1284577 622036 1284577 n33.600 1135780 1284577 n72.000 1187104 1319429 661116 1257525 1284577 n12000.000 1187104 1284577 618514 980588 927741 367620 1284577 670753 n96.000 1284577 1169991
1437879600000,426303,available,0
1437879600000,431291,790,n38532.000
1437879600000,433234,776,1030327
1437879600000,282286,544,1055803 1164666
1437879600000,119180,888,851337
1437879600000,238219,888,1324984 228683
1437879600000,203009,698,950054 1284577 306438 202324
1437879600000,297820,790,n39720.000
1437879600000,58278,888,140639 369717
1437879600000,371909,790,n83640.000
1437879600000,277674,790,n15624.000
1437879600000,88324,888,776772
1437879600000,223023,888,5135 1079844 100660
1437879600000,246845,451,1141052 n25.200 140719 553394
1437879600000,389769,available,1
1437879600000,3059,561,115724 86958
1437879600000,404013,888,975503
1437879600000,338142,888,249879 314197 692382
1437879600000,130964,400,n552.000 639502 n720.000 424566
1437879600000,452875,765,1057641 488682 1186729 1186729 115283 1268777 288769 1057641 288769 1186729 1165107 711398 1057641 375961 115283 1057641
1437879600000,1627,888,883577 834809 n178344.000
1437879600000,310207,available,1
1437879600000,96674,790,n23640.000
1437879600000,3841,888,243542
1437879600000,194461,888,150169 1037891 1101149 937311 884143 632780
1437879600000,153815,categoryid,319
1437879600000,86756,544,1055803 1164666
1437879600000,24898,888,224518
1437879600000,152690,888,378938 967510 565638
1437879600000,197083,978,696833 684814 521119 17670 929484 670342
1437879600000,279002,888,85282 746335 1214919
1437879600000,94292,888,1241327 1275486 n61.200
1437879600000,451947,888,873121 611917 1291571 784581 945360 1297729 n36.000 350726 30603 832471
1437879600000,149886,496,357961 986363 357961 253573 999874 632043 464704 98606
1437879600000,19214,categoryid,1147
1437879600000,415616,888,103464
1437879600000,409396,481,n12.000 628176 343924
1437879600000,69795,6,769062
1437879600000,71239,888,1024755
1437879600000,349754,790,n67320.000
1437879600000,247962,684,769062
1437879600000,255243,888,454345 1199717 1275486 1160198
1437879600000,263700,available,0
1437879600000,429799,0,n24.000 266119 768453 717520 903287 98606 632686 269047 318178 1203856 145994 1113685
1437879600000,334491,888,754803 308896
1437879600000,3953,888,833116 n7848.000 746840 1318567
1437879600000,344489,790,n4560.000
1437879600000,21934,364,1252515
1437879600000,251696,available,0
1437879600000,192165,888,607603
1437879600000,49092,888,566836
1437879600000,296872,790,n68520.000
1437879600000,324783,888,707332 1299781 103081
1437879600000,53195,888,785673 n63000.000 388150 746840
1437879600000,1491,790,n13920.000
1437879600000,596,888,969934 1100253
1437879600000,349030,888,353048
1437879600000,175757,888,106840 961775 320481 1007509 n23256.000
1437879600000,310099,1048,769062
1437879600000,307884,available,0
1437879600000,441385,12,1021749 181384
1437879600000,245307,888,1024724 4698 1055803 278045 1068989 n24.000 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 1055803 1164666 625815 584849 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1437879600000,396155,available,1
1437879600000,457001,962,664227 1305534 664227
1437879600000,200173,663,1297729 n156.000 606827
1437879600000,65355,888,1051803 782475
1437879600000,364579,451,1141052 n24.000 140719 553394
1437879600000,441846,283,1214748 1103229 286484 425169 937117
1437879600000,204044,888,1009435 552121 1031471 357119
1437879600000,251374,888,124381 158135
1437879600000,432667,available,1
1437879600000,256966,888,142179 908122
1437879600000,242401,categoryid,1483
1437879600000,426366,888,939472
1437879600000,440909,790,n59280.000
1437879600000,117974,663,1297729 n156.000 606827
1437879600000,104810,186,1123609 1123609 n24.360 741292 1123609
1437879600000,80970,888,140639 1251173
1437879600000,395248,451,600901
1437879600000,431625,888,491535 126785 1154859 86628
1437879600000,459262,888,1056036
1437879600000,429773,663,1297729 n156.000 606827
1437879600000,124260,451,1141052 n36.000 140719 553394
1437879600000,237177,categoryid,546
1437879600000,270674,available,1
1437879600000,41057,790,n590400.000
1437879600000,436217,888,1029926 726612
1437879600000,153809,888,128748 730175 n360.000 1198415 1198415 992862 951748 103615 1284577 263998 1284577 n38.400 1135780 1284577 n96.000 1187104 1319429 661116 1257525 1284577 n24000.000 1187104 1284577 618514 980588 391814 1284577 670753 n96.000 1284577 1169991
1437879600000,446980,888,293352 195373 508084
1437879600000,339537,categoryid,642
1437879600000,248508,364,1083288
1437879600000,358001,689,150169 108779
1437879600000,273956,888,607466
1437879600000,145024,888,n840.000 799929 332766 973211
1437879600000,91432,available,0
1437879600000,307325,790,n14868.000
1437879600000,86936,962,664227 1305534 664227 463202 664227
1437879600000,23414,928,127030
1437879600000,162110,888,406536 1266042
1437879600000,154014,790,n67080.000
1437879600000,15768,790,n169200.000
1437879600000,403448,888,839437
1437879600000,18642,6,814966 945042 814966 945042 491900
1437879600000,349877,663,1297729 n156.000 606827
1437879600000,204742,888,967150 967150
1437879600000,55868,663,1297729 n156.000 606827
1437879600000,432454,available,1
1437879600000,190459,888,1211746 582191
1437879600000,117368,888,150169 727528 20836 624616 n11400.000 43587 451556 86628 n5280.000 786769
1437879600000,22792,888,854290 1027461 n26.400 495356
1437879600000,141788,888,629205 143717 1114671 n432.000
1437879600000,212316,104,n7200.000 10317
1437879600000,101306,888,893076
1437879600000,9637,451,1141052 140719 553394
1437879600000,88895,888,120523 n960.000
1437879600000,221447,663,1297729 n156.000 606827
1437879600000,289973,978,856768 696833 521119 17670 1010684 234274 1066164 344648
1437879600000,196240,888,5135 1079844 961936
1437879600000,307169,283,971154 292676 14688 237172 215470 1198396
1437879600000,421874,categoryid,1613
1437879600000,422749,981,288796 769062
1437879600000,464927,888,1009435 339254
1437879600000,394830,888,999945 1002405 986065 947584 424566 1297729 n36.000 350726 30603 832471
1437879600000,232062,available,1
1437879600000,218172,839,387812
1437879600000,16200,400,n552.000 639502 n720.000 424566
1437879600000,95963,888,978235 837951 610800 530344 206386
1437879600000,239477,888,493871 n24276.000 72581
1437879600000,356744,categoryid,1312
1437879600000,99613,available,1
1437879600000,78782,283,684917 71304 140221 173335
1437879600000,294055,1032,98606 1015535
1437879600000,101856,619,n120.000 1187104
1437879600000,301612,888,1024724 439730
1437879600000,413895,678,392514 1052766
1437879600000,44255,283,9705 1164476 1080457
1437879600000,15799,available,0
1437879600000,195282,888,1042234 992862 647924 221748 152225 n28.800 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n24.000 1187104 1284577 n12.000 1175087 n3840.000 1187104 1284577 1186729 681805 1284577 992862 625815 1119999 n30000.000 1284577 288796 1284577 814297 670753 n96.000
1437879600000,365070,334,664227 1305534 664227
1437879600000,139603,888,179642
1437879600000,264099,categoryid,1147
1437879600000,248576,888,51829 192416
1437879600000,235927,6,1152934 1238769
1437879600000,344989,790,n524760.000
1437879600000,119837,available,0
1437879600000,382572,451,1141052 140719 553394
1437879600000,5121,566,1297729 n780.000 1178208 n900.000 424566
1437879600000,241564,790,n302400.000
1437879600000,428699,28,150169 1177237
1437879600000,224187,available,0
1437879600000,4032,888,323404 645291
1437879600000,194255,790,n175680.000
1437879600000,198747,available,1
1437879600000,440708,888,321194 n2479.320 824508
1437879600000,234383,6,321215 62923
1437879600000,240019,888,675374 n6001200.000 1107526
1437879600000,110800,1032,703585 108977 98606 1015535 647240
1437879600000,414303,categoryid,1022
1437879600000,119204,888,1050016 824508 726902
1437879600000,356671,790,n3720.000
1437879600000,325066,available,0
1437879600000,149932,790,n276444.000
1437879600000,189689,888,1101877
1437879600000,17798,available,0
1437879600000,349815,447,879715 533413 758121 237874 1173270
1437879600000,264107,888,628374 24927
1437879600000,348262,62,530843
1437879600000,80611,915,320245 45447 703408 505888
1437879600000,102517,888,237874 232903 320233 n22692.000
1437879600000,30435,456,n308.400 525396
1437879600000,453900,888,150169 153715 484436 1005149 n76800.000
1437879600000,254278,6,716637
1437879600000,92371,451,1141052 n48.000 140719 553394
1437879600000,222466,available,1
1437879600000,211514,283,782532 1141108 106241
1437879600000,401894,283,84833 150169 827388 605034 302848 129223 674330 718248 827388 1203737 44732 1128577 84833 605034 129223 302848 370317 237874 746774 117991 510404 857932 1237530 827388 84833 634625 249416 376717 780476 653611 304252 918681 1297729 1073093 1330451 1262412
1437879600000,170755,790,n14280.000
1437879600000,399736,888,150169 1055600 203647
1437879600000,203767,categoryid,1147
1437879600000,425508,888,1024724 360236 1055803 278045 1068989 n24.000 1135780 1284577 n187.200 1284577 n16392.000 628176 n9216.000 134030 1284577 n72.000 1187104 1284577 n12.000 1175087 n9000.000 1187104 1284577 1186729 681805 612841 1284577 1055803 1164666 625815 584849 1284577 1141052 288796 1284577 814297 670753 n96.000
1437879600000,59776,888,479067
1437879600000,61424,available,1
1437879600000,292859,790,n94320.000
1437879600000,454276,962,664227 1305534 664227 463202 664227
1437879600000,234347,663,1297729 n156.000 606827
1437879600000,209688,790,n815760.000
1437879600000,219274,888,785259 1328698
1437879600000,231344,581,1041261 191208
1437879600000,201155,available,0
1437879600000,185266,available,1
1437879600000,307485,544,1055803 1164666
1437879600000,104375,400,n552.000 639502 n720.000 424566
1437879600000,30965,888,5135 695434
1437879600000,248408,available,0
1437879600000,278533,available,0
1437879600000,185060,888,842642
1437879600000,236224,790,n215580.000
1437879600000,355393,888,327449 1154859
1437879600000,365146,available,1
1437879600000,158136,790,n36600.000
1437879600000,358737,790,n154560.000
1437879600000,251341,888,387667 992688 1032603 58077 30603 43765 16970 129783 113294 603188
1437879600000,434822,888,150169 1249617 1252064
1437879600000,228065,536,461884 672740 461884 466400 461884 1226584 461884 1211562 461884 n9627.600 664227 461884 493295 682860 463202 664227 461884 68184 1305534 664227
1437879600000,49573,653,769062 683595 61706 769062
1437879600000,458645,981,664227 1305534 664227 769062
1437879600000,247786,962,664227 1305534 664227
1437879600000,406751,888,1064573
1437879600000,177811,776,76031
1437879600000,416722,available,0
1437879600000,220413,790,n170400.000
1437879600000,38046,888,884857 1150811 746840 697184
1437879600000,203688,888,212349
1437879600000,326859,888,644472
1437879600000,233529,790,n63480.000
1437879600000,387620,888,777132 717520 891852 770436 n240.000 295696 992862 647924 221748 1284577 872525 1284577 n34.800 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 1284577 670753 n96.000 1284577 1169991
1437879600000,104955,888,1025691 n7800.000 140958
1437879600000,11367,978,879548 856768 696833 940076 521119 677003 17670 929484 234274 314197 1070064 647240
1437879600000,301925,790,n106512.000
1437879600000,114513,790,n163200.000
1437879600000,196279,790,n7680.000
1437879600000,369925,888,15275 340595 534553
1437879600000,356802,776,996636
1437879600000,34481,888,594989
1437879600000,143817,available,0
1437879600000,151271,categoryid,1613
1437879600000,103876,888,468330 n7680.000 936863
1437879600000,326800,451,1141052 n25.200 140719 553394
1437879600000,323443,663,1297729 n156.000 606827
1437879600000,82073,790,n3720.000
1437879600000,350532,available,1
1437879600000,333005,544,618514 980588
1437879600000,385140,790,n20400.000
1437879600000,213051,451,39392
1437879600000,261600,406,769062
1437879600000,441337,581,472016 1021749 472016 1041261 191208
1437879600000,210184,888,952635
1437879600000,294438,790,n23040.000
1437879600000,415901,283,9705 151567 957924
1437879600000,122390,available,1
1437879600000,194671,categoryid,1404
1438484400000,326403,591,1116693
1438484400000,162452,663,1297729 n156.000 606827
1438484400000,28359,230,769062 1167687 769062
1438484400000,65590,available,0
1438484400000,311693,888,150169 633705 626101 621217 525690
1438484400000,189800,202,253573 15275 311464
1438484400000,71612,888,658512
1438484400000,456567,544,992862 695898
1438484400000,20425,490,243742 647527 162165
1438484400000,246095,790,n5280.000
1438484400000,71435,6,1263524
1438484400000,398763,790,n19920.000
1438484400000,57160,451,1141052 140719 553394
1438484400000,18956,888,150169 768545 252078
1438484400000,267593,790,n84720.000
1438484400000,249967,888,1218428
1438484400000,241665,available,0
1438484400000,37074,888,n7619100.000 784581 1297729 n36.000 350726 30603 832471
1438484400000,52197,790,n16440.000
1438484400000,422935,810,n360.000 1175087 n360.000 424566
1438484400000,66889,available,1
1438484400000,7182,451,788583 140719 553394
1438484400000,281219,available,0
1438484400000,223526,790,n19440.000
1438484400000,417475,776,626638
1438484400000,16270,451,1141052 140719 553394
1438484400000,286291,790,n11040.000
1438484400000,198658,888,1301287 639502 771211 649732
1438484400000,282224,categoryid,1674
1438484400000,246344,506,575349 1284577 726612 230420
1438484400000,48681,888,772992
1438484400000,60529,790,n7080.000
1438484400000,251248,categoryid,822
1438484400000,175245,available,1
1438484400000,186760,451,1141052 n36.000 140719 553394
1438484400000,304026,283,1319279 920988 828472
1438484400000,118179,888,995136
1438484400000,275888,888,656987 30603 96366
1438484400000,135061,566,1297729 n780.000 1178208 n900.000 424566
1438484400000,404148,400,1297729 n660.000 1178208 n720.000 424566
1438484400000,435097,776,1128607
1438484400000,98735,202,842689 1087535 632043 1170424
1438484400000,216659,595,936678
1438484400000,414209,888,908253 734032
1438484400000,176901,581,472016 472016 1041261
1438484400000,344344,888,80044
1438484400000,49898,28,150169 274770 79212
1438484400000,368498,400,n552.000 639502 n720.000 424566
1438484400000,22464,790,n106200.000
1438484400000,169285,790,n43080.000
1438484400000,459319,790,n9240.000
1438484400000,313667,790,n8040.000
1438484400000,133256,available,0
1438484400000,228326,962,664227 1305534 664227 463202 664227
1438484400000,149436,888,1031191 1011717
1438484400000,4563,888,437265 621217 n36.000 n84.000 257817 351615 1174943 726612
1438484400000,414171,available,1
1438484400000,409840,888,1300674 127030
1438484400000,398522,available,1
1438484400000,253745,888,422821
1438484400000,370624,1032,98606 1015535
1438484400000,274630,776,755254
1438484400000,281254,888,1329692 566381 n12000.000 1316407
1438484400000,57805,790,n60000.000
1438484400000,14253,available,0
1438484400000,123081,available,1
1438484400000,375586,available,1
1438484400000,187839,available,1
1438484400000,123048,categoryid,1307
1438484400000,130621,categoryid,1613
1438484400000,60611,888,73983
1438484400000,77999,888,387868 1166060
1438484400000,379962,790,n16788.000
1438484400000,181715,888,372582 955853
1438484400000,370508,790,n422160.000
1438484400000,287698,962,664227 1305534 664227
1438484400000,365946,888,648840 612565
1438484400000,50241,888,482080 30603 860221
1438484400000,134456,790,n90360.000
1438484400000,334881,962,664227 1305534 664227
1438484400000,358623,663,1297729 n156.000 606827
1438484400000,17694,225,959017 1055610 1293969 n72.000
1438484400000,109424,790,n175956.000
1438484400000,37979,790,n26868.000
1438484400000,10738,888,322515 n4320.000
1438484400000,416607,888,229475
1438484400000,98460,888,140639 755914
1438484400000,235265,available,0
1438484400000,394994,categoryid,707
1438484400000,27891,888,605785
1438484400000,330969,486,769062 1154859 86628
1438484400000,289902,790,n5760.000
1438484400000,410667,available,0
1438484400000,407587,685,n14400.000
1438484400000,60821,categoryid,618
1438484400000,42176,888,818311
1438484400000,181912,790,n103320.000
1438484400000,349384,888,96550
1438484400000,89557,227,928717 818542
1438484400000,427152,available,0
1438484400000,109968,188,1297729 n600.000 1178208 n1200.000 10317
1438484400000,321428,888,682108
1438484400000,141580,888,46883 454505 n2527308.000
1438484400000,86496,888,828395 n422160.000
1438484400000,253216,888,866645 40557 896602 920087 992862 951748 685028 1284577 727675 1284577 n34.800 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n12000.000 1187104 1284577 618514 980588 927741 367620 1284577 670753 n96.000 1284577 1169991
1438484400000,210425,61,704527 310016 422480 650951
1438484400000,146935,227,1189968 809780 809780
1438484400000,113282,888,2681
1438484400000,53082,790,n103440.000
1438484400000,333333,available,1
1438484400000,48316,790,n304080.000
1438484400000,13730,888,242675 1064496 574826
1438484400000,234299,available,1
1438484400000,209493,available,0
1438484400000,318215,810,n456.000
1438484400000,164553,888,86959
1438484400000,151044,42,535245
1438484400000,267207,790,n70320.000
1438484400000,347635,962,664227 1305534 664227
1438484400000,458042,888,6872 439693
1438484400000,122842,categoryid,1147
1438484400000,349651,888,888666 895490 784581 1297729 n48.000 639502 n96.000 350726
1438484400000,426734,888,972958
1438484400000,91605,790,n43200.000
1438484400000,257178,6,1088492 1323749
1438484400000,357819,962,664227 1305534 664227 463202 664227
1438484400000,219717,790,n37680.000
1438484400000,233691,790,n29880.000
1438484400000,375929,888,435092 354798
1438484400000,50030,790,n8880.000
1438484400000,417189,6,1115994
1438484400000,73844,888,373953 548675
1438484400000,319146,available,0
1438484400000,387214,696,717520 723905 1240261
1438484400000,397716,888,616063 520280 597762 8100
1438484400000,181749,544,618514 980588
1438484400000,102274,810,n108.000 424566
1438484400000,294559,888,1301606 1169076 534400
1438484400000,169877,888,646327 936588 1183720 714364 1203131 1297729 n36.000 350726 30603 832471
1438484400000,51589,888,1206058
1438484400000,253897,283,377560 239782 996199 n11880.000 1161933 610340 377560 136817 52931 718248 934590 67112 23485 23569 1103095 377560 5041 227911 30603 157939 1089129 62955 1042617 1244358 136817 39986 377560 703408 712880 134743 583344
1438484400000,316817,categoryid,642
1438484400000,72577,776,626825
1438484400000,41156,186,1123609 741292 1123609
1438484400000,284349,283,119273 127431 607716 299802 831479 973211 512066 1103229 127431 129025 1088953 841116 636950 25351 273287 1128577 1192767 1215254 1311779 718248 21488 1128577 810729 819160 1123780 425683 581001 1297729 119273 1287226 697765 1128577 253850 1186610 237874 213352
1438484400000,161159,available,1
1438484400000,226112,981,664227
1438484400000,158716,available,0
1438484400000,413466,6,150169 431733 740734
1438484400000,72026,790,n266040.000
1438484400000,41082,available,1
1438484400000,359723,categoryid,1509
1438484400000,249125,790,n37320.000
1438484400000,201554,61,704527 310016
1438484400000,378933,790,n60840.000
1438484400000,299038,790,n329880.000
1438484400000,192944,932,980836
1438484400000,219838,314,n21.600 1128577 n39.600 1128577
1438484400000,302177,810,n432.000 424566
1438484400000,451731,713,1090966 784581 162622
1438484400000,305066,888,1207060 4869
1438484400000,245399,888,538311
1438484400000,366755,790,n11880.000
1438484400000,430960,888,1075322 n8400.000
1438484400000,177085,888,212618 1138724
1438484400000,111759,962,664227 1305534 664227
1438484400000,202196,available,1
1438484400000,388384,790,n109800.000
1438484400000,363402,790,n10800.000
1438484400000,106689,60,939845 n12.000
1438484400000,387493,790,n149280.000
1438484400000,38543,392,706848 747495
1438484400000,98759,888,1256606 208092 784581 1203131
1438484400000,196825,283,1319279 920988 639039 1048920
1438484400000,153034,400,n552.000 639502 n720.000 424566
1438484400000,349126,6,1152934 1238769
1438484400000,267912,941,1084293
1438484400000,209659,790,n47400.000
1438484400000,463650,678,984762
1438484400000,376738,790,n36360.000
1438484400000,256096,790,n62040.000
1438484400000,167790,962,664227 1305534 664227
1438484400000,133876,888,1196991 239940
1438484400000,389037,888,105243
1438484400000,256115,888,639039
1438484400000,53809,202,138652 878486 1016048
1438484400000,204187,available,0
1438484400000,411348,available,0
1438484400000,150115,61,310016 422480 650951
1438484400000,92857,400,n552.000 639502 n720.000 424566
1438484400000,257021,962,664227 1305534 664227 463202 664227
1438484400000,68664,888,192287 1154859
1438484400000,396548,544,1055803 1164666
1438484400000,46345,790,n119280.000
1438484400000,307568,283,915613 150169 940797 910491 173973 910491 203875 639502 915613 150169 610340 924572 651208 302389 30603 1194929
1438484400000,264209,230,769062 1214748 769062
1438484400000,15947,888,150169 176547 1315950 898766 556393 413547 951705 384754 951705 814592 693423 215271 951705 934702 951705 189532 80297 189532
1438484400000,373083,888,1040631 628176
1438484400000,183809,categoryid,1674
1438484400000,324195,available,1
1438484400000,269695,categoryid,1613
1438484400000,177622,0,119932 717520 754228 505898 98606 632686 406473 768453 414047 858644 145994 1113685 1324705 663923 934278 388767 1235560
1438484400000,210686,283,1319279 920988 639039
1438484400000,348088,790,n30552.000
1438484400000,314919,451,1141052 288796
1438484400000,399753,451,1141052 n36.000 140719 553394
1438484400000,280008,888,3437 27116 n2892.000 n216.000 1107526 726612
1438484400000,295042,888,382805
1438484400000,401417,663,1297729 n132.000 1178208 n156.000 606827
1438484400000,168628,790,n86856.000
1438484400000,234747,available,1
1438484400000,331755,776,25774
1438484400000,273332,776,1172429
1438484400000,155971,790,n6936.000
1438484400000,425796,888,n494520.000
1438484400000,1461,790,n43200.000
1438484400000,108122,1032,98606 1015535
1438484400000,340240,776,1175927
1438484400000,122234,888,696205 n36264.000
1438484400000,275210,839,177151 64816 133116
1438484400000,435912,888,1178250 1318990 1196744 n24.000 1072114 n64800.000 21263
1438484400000,214532,888,5135 698111
1438484400000,60128,790,n76800.000
1438484400000,18565,available,1
1438484400000,59207,496,357961 986363 464704 98606 535924 1015535
1438484400000,63372,978,108977
1438484400000,310939,888,150169 176547 286484 824301 326678 494199
1438484400000,375152,776,582874
1438484400000,236547,451,1141052 140719 553394
1438484400000,90570,1036,86628 1045165
1438484400000,20096,620,664227 1305534 664227 463202 664227
1438484400000,17477,595,936678
1438484400000,362340,available,0
1438484400000,273719,available,0
1438484400000,403819,888,1204892 1138275 720374
1438484400000,344954,available,1
1438484400000,149020,888,770984 628645 452298 228683 213666 715738
1438484400000,444076,790,n58560.000
1438484400000,198764,663,1297729 n156.000 606827
1438484400000,175122,790,n19800.000
1438484400000,247146,764,1285872
1438484400000,442469,available,1
1438484400000,39033,888,451443 n75612.000
1438484400000,219580,790,n153000.000
1438484400000,215361,591,1116693
1438484400000,175796,available,1
1438484400000,424215,451,1141052 n36.000 140719 553394
1438484400000,317338,663,1297729 n156.000 606827
1438484400000,133587,653,321016
1438484400000,98986,888,824508 639502 n1224.000
1438484400000,7076,776,37978
1438484400000,284986,790,n254400.000
1438484400000,130116,790,n16800.000
1438484400000,305717,981,664227 664227
1438484400000,121351,888,653611 949175 308917
1438484400000,287920,400,269011 n900.000 424566
1438484400000,245159,available,0
1438484400000,153178,663,1297729 n156.000 606827
1438484400000,96173,981,664227 288796 23770 769062
1438484400000,225295,1036,1181691
1438484400000,321498,888,468330 n67680.000 958937
1438484400000,84850,888,47018 475794 237874 1320709
1438484400000,20139,888,946400 864401
1438484400000,360022,1032,98606 1015535
1438484400000,135492,451,1141052 n25.200 140719 553394
1438484400000,161238,888,40557 1071593 190138 784581 1297729 n36.000 350726 30603 832471
1438484400000,64960,categoryid,1539
1438484400000,396958,888,140639 340665
1438484400000,245203,888,103626 364302
1438484400000,446909,663,1297729 n156.000 606827
1438484400000,40177,available,1
1438484400000,190919,6,1152934 1238769
1438484400000,352294,888,1307527
1438484400000,321495,962,664227 1305534 664227 463202 664227
1438484400000,221689,888,n41100.000
1438484400000,386817,888,1108447
1438484400000,458145,400,n552.000 639502 n720.000 424566
1438484400000,47654,888,113679 55740
1438484400000,132024,888,990678 158135 789585 1336377
1438484400000,432456,678,984762
1438484400000,72030,888,254353 649479 n120.000 253196 616467
1438484400000,406882,776,44408
1438484400000,296705,888,904825 n36048.000
1438484400000,27323,581,472016 472016 1041261 191208
1438484400000,414673,categoryid,819
1438484400000,344908,678,1034258
1438484400000,78218,663,1297729 n156.000 606827
1438484400000,397154,790,n6840.000
1438484400000,277638,available,1
1438484400000,146025,available,0
1438484400000,359864,888,5135 1070938 992862 951748 385561 n26.400 1135780 1284577 n207.600 1284577 n23040.000 628176 n12960.000 1284577 n192.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 1186729 681805 1284577 618514 980588 399087 3753 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1438484400000,430007,790,n19800.000
1438484400000,405858,663,1297729 n156.000 606827
1438484400000,462148,888,1051803 368162
1438484400000,302716,888,510276
1438484400000,452261,790,n86760.000
1438484400000,330138,888,1110992 1021755 923396 237874 388083
1438484400000,220105,790,n19560.000
1438484400000,432476,790,n10680.000
1438484400000,109373,790,n29244.000
1438484400000,438993,888,730175 n360.000 1151928 1151928 992862 951748 1011636 1284577 487254 1284577 n22.800 1135780 1284577 n72.000 1187104 1319429 661116 1257525 1284577 n24000.000 1187104 1284577 618514 980588 465272 1284577 670753 n96.000 1284577 1169991
1438484400000,32771,790,n14400.000
1438484400000,349117,899,301817 664227
1438484400000,350425,790,n180240.000
1438484400000,327168,888,188981
1438484400000,147274,720,n50.400 404373
1438484400000,328128,888,150169 727528 539187 515785 864259 n2724.000
1438484400000,135691,790,n40920.000
1438484400000,67146,categoryid,558
1438484400000,462092,888,705819 753764 1226223
1438484400000,218602,962,664227 1305534 664227 463202 664227
1438484400000,352007,210,980836
1438484400000,304839,790,n12960.000
1438484400000,106566,663,1297729 n132.000 1178208 n156.000 606827
1438484400000,147407,6,1263524
1438484400000,31022,888,n7200756.000 857049
1438484400000,376852,888,694056 174554
1438484400000,154792,888,466789 373898 784581 1297729 n216.000 309206
1438484400000,461086,888,543751 45956 n4872.000
1438484400000,50145,888,539305
1438484400000,106013,640,769062
1438484400000,259167,888,682952 n36.000 468330 n720.000
1438484400000,230848,696,717520 1240261 903287 1240261
1438484400000,435094,available,0
1438484400000,350990,364,449573
1438484400000,357851,available,1
1438484400000,298337,available,1
1438484400000,224297,790,n74880.000
1438484400000,274979,available,1
1438484400000,230187,790,n5640.000
1438484400000,20642,765,1057641 1057641 885495 1186729 720503 1186729 115283 1186729 491900 115283 1057641
1438484400000,7340,1036,1154859
1438484400000,7811,available,0
1438484400000,241965,790,n34560.000
1438484400000,119755,categoryid,558
1438484400000,339809,776,271646
1438484400000,216221,225,1066831 n21600.000 1066831 n22800.000 1066831 n10200.000 1066831 n10800.000
1438484400000,172122,202,9800 n96.000 471436
1438484400000,294833,available,1
1438484400000,99641,283,203835 896095 1197615 249995
1438484400000,257012,888,969301 228683 1273317
1438484400000,83981,790,n40800.000
1438484400000,459103,available,1
1438484400000,344477,6,1252290 1319279 920988
1438484400000,60474,790,n3240.000
1438484400000,313079,888,1140330 637400
1438484400000,43549,888,353019 172669
1438484400000,61671,566,n291.600 424566
1438484400000,219007,available,1
1438484400000,379509,320,n60.000 855390
1438484400000,262794,790,n807660.000
1438484400000,385641,1041,663837 n4800.000 663837 n9600.000 952750 n24.000
1438484400000,193858,available,0
1438484400000,161785,888,132115 n7680.000 388150 1154859
1438484400000,432920,915,325894 1325686 604620 994670 938027
1438484400000,142087,283,839336 1034258 n744.000 350695 n336.000
1438484400000,377408,566,1297729 n780.000 1178208 n900.000 424566
1438484400000,344081,790,n34560.000
1438484400000,66474,available,1
1438484400000,394872,591,1116693
1438484400000,290820,839,641987 367680
1438484400000,204980,888,1007685 789585 1133979
1438484400000,48189,591,1116693
1438484400000,212780,888,140639 925047
1438484400000,198282,888,522134 n4848.000 890785 163687
1438484400000,148015,888,595922 n240.000
1438484400000,366609,678,984762
1438484400000,17644,6,1263524
1438484400000,30554,888,851157 1154859
1438484400000,307471,678,922011 840490
1438484400000,223895,available,1
1438484400000,244158,888,264194 304474 134032
1438484400000,426319,713,769062 776483 769062
1438484400000,398585,663,1297729 n156.000 606827
1438484400000,116205,790,n126720.000
1438484400000,289716,915,325894 1325686 1302225 150169 1098338 604620 994670 938027
1438484400000,409436,available,0
1438484400000,460440,400,n552.000 639502 n720.000 424566
1438484400000,387347,888,1238909
1438484400000,432608,400,n552.000 639502 n720.000 424566
1438484400000,438696,915,619858 954421 218476 996836 1288184 847239 1143490 1187222 112674 726714
1438484400000,403618,188,1297729 n120.000 1178208 n240.000 10317
1438484400000,10065,available,1
1438484400000,417079,790,n523320.000
1438484400000,350103,available,0
1438484400000,256721,790,n18120.000
1438484400000,50473,283,1037891 286484 253573 15275 774576 1037891 286484 241603 n5460.000 594471 360166 224903 1308676 1135856 474341 821952 985213 599646 1035303 1158829 1182824 205513 653611 425813 30603 519519 972359 30603 38981 1097148 1246092 1200722 269926 630115
