timestamp,itemid,property,value
1437274800000,400711,544,618514 980588
1437274800000,451890,categoryid,1674
1437274800000,275186,790,n655200.000
1437274800000,93972,888,1023394
1437274800000,354502,888,370344 1297729 n144.000 350726 30603 832471
1437274800000,190218,available,0
1437274800000,369832,790,n452880.000
1437274800000,389572,1036,726612
1437274800000,442109,888,890525
1437274800000,268512,790,n89160.000
1437274800000,403364,776,340072
1437274800000,83717,161,592551 353870
1437274800000,352645,available,0
1437274800000,73225,available,1
1437274800000,251397,6,1263524
1437274800000,296689,888,904606 8213 686 1101877
1437274800000,387949,888,325083 40557 908991 638053 1055803 1284577 816600 1284577 n15.600 1135780 1284577 n48.000 1187104 539109 661116 1257525 1284577 n6000.000 1187104 1284577 1055803 1164666 625815 n99360.000 1284577 842796 1284577 1169991
1437274800000,372385,790,n159840.000
1437274800000,8981,888,232958 1159767 707445 610800
1437274800000,164485,283,839336 1034258 n696.000 373123 n1152.000
1437274800000,90985,400,593601 n960.000 424566
1437274800000,133586,544,1055803 1164666
1437274800000,25145,790,n135720.000
1437274800000,188147,888,1271251
1437274800000,7719,400,n552.000 639502 n720.000 424566
1437274800000,179010,400,n552.000 639502 n720.000 424566
1437274800000,126861,888,153900 671176 527861
1437274800000,155462,888,253855 516586 n24000.000
1437274800000,393645,888,1108464 829745
1437274800000,359191,categoryid,707
1437274800000,395266,790,n147600.000
1437274800000,379607,790,n279600.000
1437274800000,195681,888,173311 173311
1437274800000,334398,765,1057641 488682 1057641 885495 1186729 1186729 720503 1186729 115283 1186729 491900 1186729 491900 1268777 1165107 711398 1057641 375961 115283 1057641
1437274800000,138133,663,1297729 n156.000 606827
1437274800000,16625,888,320693 n10932.000 878486 34364
1437274800000,229339,888,174920
1437274800000,266846,888,1308819
1437274800000,357658,888,1196991 831599
1437274800000,363833,678,1076977
1437274800000,95933,available,1
1437274800000,121903,790,n101400.000
1437274800000,279735,888,239559
1437274800000,81485,6,8496
1437274800000,288697,993,626747
1437274800000,115159,928,1154859
1437274800000,257780,486,769062 206386 86628
1437274800000,139953,663,1297729 n156.000 606827
1437274800000,247299,888,940190
1437274800000,243425,categoryid,1147
1437274800000,355676,928,1154859
1437274800000,173581,888,210244 770786 1181691 86628
1437274800000,12785,790,n35880.000
1437274800000,155180,790,n4200.000
1437274800000,328860,790,n3960.000
1437274800000,16662,928,1318567 1154859
1437274800000,30265,451,1141052 n24.000 140719 553394
1437274800000,162840,188,n4800.000 10317
1437274800000,96808,751,769062
1437274800000,286062,283,1249027 820477 787625
1437274800000,284308,888,1164943 162918 n24.000 n30.000
1437274800000,278380,846,150169 727528 286484
1437274800000,331207,888,150169 892470 347158 n60.000 584109 831454
1437274800000,75709,available,0
1437274800000,200585,888,746413 1038329 1038329
1437274800000,29050,765,1057641 885495 1186729 1186729 491900 1186729 491900 375961 115283 1057641
1437274800000,360272,888,236829 1083662
1437274800000,150185,790,n18240.000
1437274800000,166488,12,1041261 36335 191208
1437274800000,163839,6,628374 24927
1437274800000,126747,451,1141052 n48.000 140719 553394
1437274800000,328933,888,633575
1437274800000,200425,888,827044 834299 1253648 165980
1437274800000,165762,available,0
1437274800000,464678,1036,1318567
1437274800000,413639,790,n14040.000
1437274800000,285384,790,n12480.000
1437274800000,330098,758,n96.000 1187104
1437274800000,429742,842,n12.000
1437274800000,95628,790,n9480.000
1437274800000,377819,888,150169 176547 1315950 99354 1331898
1437274800000,212000,104,1297729 n1200.000 10317
1437274800000,390903,888,814966 155721
1437274800000,357934,888,10208 253573 826525
1437274800000,363841,663,1297729 n156.000 606827
1437274800000,418094,790,n7920.000
1437274800000,50802,888,n7272.110 1325152
1437274800000,329433,888,387974 1318567
1437274800000,209291,451,1141052 n48.000 140719 553394
1437274800000,450118,888,1024724 203930 54487 992862 951748 685028 1284577 329615 1284577 n40.800 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 1055803 1164666 1045721 n2820.000 1284577 670753 n96.000 1284577 1076034
1437274800000,315110,327,530843
1437274800000,404813,available,0
1437274800000,244179,790,n5880.000
1437274800000,352157,available,0
1437274800000,335089,available,1
1437274800000,389870,888,915129 237874 210045 881201
1437274800000,68730,981,664227 1305534 664227 288796 769062
1437274800000,387584,451,1141052 n48.000 140719 553394
1437274800000,213223,581,1041261 191208
1437274800000,379303,283,500048 776871 674076 653088
1437274800000,178749,790,n57240.000
1437274800000,286564,776,711021
1437274800000,129767,962,664227 1305534 664227 463202 664227
1437274800000,391322,available,0
1437274800000,210330,751,769062
1437274800000,10253,790,n9240.000
1437274800000,126480,227,212240
1437274800000,461017,225,1066831 n21600.000 1066831 n22800.000 1066831 n10800.000
1437274800000,285697,available,1
1437274800000,335465,227,9705
1437274800000,290124,888,467929 n600.000
1437274800000,320748,790,n69600.000
1437274800000,318944,663,1297729 n108.000 1178208 n132.000 606827
1437274800000,238197,790,n100800.000
1437274800000,314995,888,143217 n48.000
1437274800000,456786,581,1041261 191208
1437274800000,447757,888,620426
1437274800000,152634,888,842352
1437274800000,215941,790,n41520.000
1437274800000,326371,981,664227 288796 274770 133819 225923 769062
1437274800000,78692,12,541848 1041261 191208
1437274800000,266342,6,1115994
1437274800000,265625,available,1
1437274800000,30601,6,150169 431733 740734
1437274800000,409588,790,n135960.000
1437274800000,276925,6,1049600
1437274800000,399491,888,1108696 n300.000 424566 1297729 n36.000 350726 30603 832471
1437274800000,9308,225,959017 801105 1293969 n72.000
1437274800000,233249,962,664227 1305534 664227
1437274800000,107347,888,1202620 1202620 1008740
1437274800000,56704,283,915957 739594 1050009 1036064 1256348 384504 978861 537358 30603 1276569 1097825 674330 269926 98614 117991 93826 546654 26452 19090 1174873 1152235 375545 218230 30603 467521 1133522 718248 625511 285545 1128577
1437274800000,113301,790,n55080.000
1437274800000,373889,790,n51120.000
1437274800000,244356,468,n24.000 272976
1437274800000,231627,962,664227 1305534 664227 463202 664227
1437274800000,190059,451,1141052 n48.000 140719 553394
1437274800000,258473,888,1269002 152886 1242385
1437274800000,414871,790,n31560.000
1437274800000,31019,283,288796 588652 768453 820477 951293 132801 820477 951176 989224 1322984 380713 150169 140719 1321579 23485 484436 707081 269926 1324984 133629 1215254 1308676 1150387 785106 26820 145396 504410 113508 761179
1437274800000,194470,available,1
1437274800000,174476,888,425408 88645
1437274800000,392262,790,n43104.000
1437274800000,87774,888,1194687 550565 59856
1437274800000,260769,888,374642
1437274800000,143470,888,126703 n7200.000 127109
1437274800000,380427,888,839339 n25260.000 1318567 86628
1437274800000,43888,159,519769
1437274800000,83548,888,853485
1437274800000,211466,981,1209773 769062
1437274800000,114499,663,1297729 n156.000 606827
1437274800000,327749,available,0
1437274800000,169411,available,1
1437274800000,163792,62,530843
1437274800000,213264,42,134035
1437274800000,258090,888,508797 1188590 271671
1437274800000,67274,790,n13440.000
1437274800000,459492,888,603188 n492636.000
1437274800000,346684,888,187804
1437274800000,229842,790,n51000.000
1437274800000,80092,765,1057641 488682 1057641 885495 1186729 1186729 115283 1186729 491900 1186729 491900 1268777 288769 1186729 1165107 711398 1057641 375961 115283 1057641
1437274800000,302740,663,1297729 n156.000 606827
1437274800000,183361,available,1
1437274800000,237424,888,270487 520179
1437274800000,144476,451,1141052 n48.000 140719 553394
1437274800000,415888,available,1
1437274800000,71082,categoryid,126
1437274800000,44396,790,n5280.000
1437274800000,237016,446,769062
1437274800000,424861,61,422480 650951
1437274800000,282501,663,1297729 n156.000 606827
1437274800000,276548,810,n264.000 424566
1437274800000,423965,888,215799
1437274800000,394036,available,1
1437274800000,170202,790,n10440.000
1437274800000,383407,790,n68400.000
1437274800000,448643,available,0
1437274800000,338812,available,0
1437274800000,120205,categoryid,176
1437274800000,309409,544,1055803 1164666
1437274800000,326109,961,1061784
1437274800000,233931,888,241603 799090 n187.200 463202 450384 180686 473344
1437274800000,71602,available,0
1437274800000,335001,888,391230
1437274800000,433287,751,769062
1437274800000,320131,888,1266186 994021 784581 1297729 n36.000 350726 30603 832471
1437274800000,361493,678,922011 840490
1437274800000,226291,790,n123360.000
1437274800000,347220,790,n18240.000
1437274800000,148397,888,698796
1437274800000,264586,available,1
1437274800000,260481,888,437265 58453 870783 973211 558443 726612
1437274800000,313425,447,409738 939845 30603 780542 1273256 758121 237874 1173270
1437274800000,172297,available,1
1437274800000,417098,888,682293
1437274800000,23796,available,1
1437274800000,455984,888,753083 616467 1284577 146021
1437274800000,257810,888,270729
1437274800000,80695,888,1210421
1437274800000,252097,701,933102 677966
1437274800000,123103,761,n31.080 190776
1437274800000,250284,available,1
1437274800000,188561,188,1297729 n1200.000 10317
1437274800000,96370,available,1
1437274800000,92638,6,1152934 1238769
1437274800000,416239,available,1
1437274800000,281682,888,118254 1144458
1437274800000,158537,888,413760 373953 1223108
1437274800000,32369,1036,726612 1283718 86628
1437274800000,300883,888,124968 1154859
1437274800000,74601,888,241603 1010685
1437274800000,250448,765,1057641 1057641 885495 1186729 115283 1186729 491900 1186729 191317 491900 375961 115283 1057641
1437274800000,106786,888,437265 58453 870783 973211 558443 1154859
1437274800000,81554,888,1174552
1437274800000,23672,888,237874 n24.000 154311 784581 1297729 n72.000 350726 30603 832471
1437274800000,232888,888,562397 n629736.000 1330762 726612
1437274800000,55557,790,n107040.000
1437274800000,427998,1032,703585 131647 98606 884256 345918 1015535
1437274800000,25667,451,1141052 140719 553394
1437274800000,120718,888,1197157 372478
1437274800000,425475,888,n37104.000
1437274800000,383203,available,0
1437274800000,296398,categoryid,891
1437274800000,221606,839,177151 64816 133116
1437274800000,115723,490,162165
1437274800000,176871,888,486272
1437274800000,359361,977,n8400.000 337002
1437879600000,51338,663,1297729 n156.000 606827
1437879600000,61812,451,1141052 n48.000 140719 553394
1437879600000,91146,888,1089992
1437879600000,68578,available,1
1437879600000,383925,283,1214748 1103229 286484 113679 1213517
1437879600000,154410,888,1016817 204315 162918
1437879600000,338715,790,n11160.000
1437879600000,36038,790,n9240.000
1437879600000,407705,888,n6600.000
1437879600000,196629,335,1290354
1437879600000,278244,663,1297729 n156.000 606827
1437879600000,374494,790,n13188.000
1437879600000,466091,available,0
1437879600000,377518,790,n6120.000
1437879600000,334088,categoryid,1613
1437879600000,305063,888,639115 178258
1437879600000,38140,888,292481 572788
1437879600000,233956,888,150169 153715 484436 806063 840742 320481 754946 927133
1437879600000,280163,790,n127800.000
1437879600000,152662,962,664227 1305534 664227
1437879600000,308346,696,717520 1240261 903287 1240261
1437879600000,138423,1036,86628 1308582
1437879600000,198099,888,1095303 832057 879114 521441
1437879600000,377889,663,1297729 n156.000 606827
1437879600000,314039,617,362953
1437879600000,369166,available,1
1437879600000,206291,categoryid,1023
1437879600000,302269,591,1116693
1437879600000,220761,451,1141052 n48.000 140719 553394
1437879600000,236797,962,664227 1305534 664227 463202 664227
1437879600000,332608,888,328624 90080
1437879600000,294245,6,460346 630194
1437879600000,399163,71,669505
1437879600000,88044,188,1297729 n240.000 1178208 n600.000 10317
1437879600000,67690,696,717520 1286853 723905 1240261
1437879600000,71343,888,570415
1437879600000,455734,available,0
1437879600000,398422,888,150169 1249617 806063 n18180.000 375545 320481 n18180.000
1437879600000,380767,888,1272773
1437879600000,197926,61,422480 650951
1437879600000,84407,790,n107328.000
1437879600000,443648,888,933273 n72.000 573886
1437879600000,5818,888,1051803 807467
1437879600000,164485,888,n696.000 373123 n1152.000
1437879600000,141552,888,184105 1151315
1437879600000,222413,600,769062
1437879600000,147252,790,n188160.000
1437879600000,6191,categoryid,1674
1437879600000,277779,696,717520 1240261 903287 1240261
1437879600000,365993,available,0
1437879600000,434433,888,21701 1105564 n1200.000 1232149
1437879600000,323429,available,1
1437879600000,334448,categoryid,737
1437879600000,227988,663,1297729 n156.000 606827
1437879600000,352662,810,n132.000 424566
1437879600000,382445,888,1194687 550565 60730
1437879600000,116472,915,320245 45447 703408 505888
1437879600000,34020,888,768545 888666 n36.000 436629 288796 1169762 860916 285138 999696
1437879600000,411755,available,1
1437879600000,105132,790,n4200.000
1437879600000,234456,888,150169 727528 1075091 n60000.000
1437879600000,234610,915,320245 45447 703408 505888
1437879600000,38249,663,1297729 n156.000 606827
1437879600000,432051,790,n20400.000
1437879600000,455689,available,0
1437879600000,416584,790,n9240.000
1437879600000,203531,888,672937 648485 675769 34995
1437879600000,184054,663,1297729 n156.000 606827
1437879600000,461585,888,593523 1225623
1437879600000,211925,888,103971 856246
1437879600000,260673,188,1297729 n1200.000 10317
1437879600000,253223,available,0
1437879600000,219890,451,1141052 n24.000 140719 553394
1437879600000,77536,available,1
1437879600000,454446,867,769062
1437879600000,363195,6,1263524
1437879600000,371741,790,n81120.000
1437879600000,421668,776,325176
1437879600000,180122,888,1035855 1100253 n87840.000
1437879600000,464788,400,n552.000 639502 n720.000 424566
1437879600000,79134,400,269011 n900.000 424566
1437879600000,208185,451,1141052 n24.000 140719 553394
1437879600000,9389,6,1152934 1238769
1437879600000,256697,501,769062
1437879600000,255080,776,411013
1437879600000,286890,790,n77592.000
1437879600000,361464,888,719427 956419 897696
1437879600000,245094,categoryid,642
1437879600000,382266,6,1252290 1319279 920988
1437879600000,85488,available,0
1437879600000,202998,6,537209 325971 150169 176547 325971
1437879600000,444372,available,1
1437879600000,415176,888,541436 n48.000 163792
1437879600000,386346,888,1301448 840490
1437879600000,219701,available,1
1437879600000,53627,888,374037 127464 n6231024.000 1018845 971111 239981
1437879600000,195890,544,992862 695898
1437879600000,422851,931,769062
1437879600000,431206,available,1
1437879600000,286907,790,n9480.000
1437879600000,7546,790,n5520.000
1437879600000,16265,225,1066831 n21600.000 1066831 n22800.000 1066831 n10200.000 1066831 n10800.000
1437879600000,412099,888,1262700 755360
1437879600000,347895,888,729899
1437879600000,176868,544,1055803 1164666
1437879600000,63910,888,526604 1154859
1437879600000,410454,61,704527
1437879600000,239639,888,913299 145685
1437879600000,305964,962,664227 1305534 664227 463202 664227
1437879600000,12623,available,1
1437879600000,209887,790,n249360.000
1437879600000,409319,888,220843 n6012.000 1107526
1437879600000,65494,888,316510 744688
1437879600000,39120,496,357961 986363 98606
1437879600000,418609,790,n224400.000
1437879600000,315823,888,553157
1437879600000,235825,categoryid,1404
1437879600000,102699,400,n552.000 639502 n720.000 424566
1437879600000,377413,962,664227 1305534 664227
1437879600000,408393,available,1
1437879600000,34742,790,n297000.000
1437879600000,440921,888,465610
1437879600000,398017,6,1152934 1238769
1437879600000,71969,888,n96.000 1153190
1437879600000,193926,509,463233
1437879600000,404335,6,1263524
1437879600000,455667,566,1297729 n780.000 1178208 n900.000 424566
1437879600000,20399,0,119932 754228 505898 98606 632686 406473 440924 680327 858644 145994 1113685 836115 386093 1008741 855334
1437879600000,160681,790,n512664.000
1437879600000,381116,400,n552.000 639502 n720.000 424566
1437879600000,347598,790,n6960.000
1437879600000,284114,6,150169 431733 309243 260167 150169 1149392
1437879600000,454532,962,664227 1305534 664227 463202 664227
1437879600000,320686,888,448942 888666
1437879600000,424850,available,0
1437879600000,55633,888,2618 410687 161739 n198.000 1175087 n144.000 1175087 n462.000 424566 251531 465030 1297729 n36.000 350726 30603 832471
1437879600000,281986,available,1
1437879600000,462333,790,n224040.000
1437879600000,297677,790,n27600.000
1437879600000,12291,888,18058 n48.000 1282114
1437879600000,356451,categoryid,546
1437879600000,84784,188,1297729 n600.000 1178208 n1200.000 10317
1437879600000,209104,283,1339145 212349 1323718 610340 870370 136817 80273 703408 666094 915944 658406 772732 493696 266750 232939 30603 203824 1284004 960458 78196 1230803 248794 19090 454730 703408 666094 915944 581854 19090 217295 3378 784768
1437879600000,210893,available,1
1437879600000,258140,776,1071613
1437879600000,243307,790,n19656.000
1437879600000,59591,451,1141052 n36.000 140719 553394
1437879600000,305401,categoryid,496
1437879600000,148756,776,241508
1437879600000,42171,888,752301
1437879600000,285313,790,n234480.000
1437879600000,179993,962,664227 1305534 664227 463202 664227
1437879600000,105751,888,797203
1437879600000,442496,400,n336.000 639502 n540.000 424566
1437879600000,270125,790,n57480.000
1437879600000,195116,243,348133 795946
1437879600000,311180,795,n132.000 757932 n648.000 757932
1437879600000,249122,available,1
1437879600000,415084,227,1323749 150169 9705
1437879600000,444378,888,160593 n774000000000000000.000
1437879600000,266288,790,n126720.000
1437879600000,53915,188,1297729 n1200.000 10317
1437879600000,121994,available,1
1437879600000,449975,225,1066831 n21600.000 1066831 n10800.000
1437879600000,7750,available,0
1437879600000,353480,888,137698
1437879600000,447582,225,1301326 833940
1437879600000,152065,776,725605
1437879600000,256404,888,492649 n3600.000
1437879600000,384206,available,1
1437879600000,233431,888,327449
1437879600000,74948,6,150169 431733 1037547
1437879600000,267318,888,145210 1135620
1437879600000,243002,available,0
1437879600000,417677,available,1
1437879600000,90247,188,1297729 n600.000 1178208 n1200.000 10317
1437879600000,106232,71,1168024
1437879600000,409319,490,243742 647527 162165
1437879600000,298990,888,24170
1437879600000,135768,653,769062 115587 769062
1437879600000,251398,188,1297729 n1200.000 10317
1437879600000,331647,available,1
1437879600000,156365,451,1141052 788583 140719 553394
1437879600000,331747,227,1101397
1437879600000,103848,888,5135 576005
1437879600000,170104,978,670342
1437879600000,407333,790,n15840.000
1437879600000,335800,456,n60.000 525396
1437879600000,104152,888,1196991 427621
1437879600000,374898,104,1297729 n1200.000 10317
1437879600000,381947,159,519769
1437879600000,282012,888,952635
1437879600000,250980,available,0
1437879600000,57234,888,128748 304152
1437879600000,18356,888,867720 n4800.000 594471 721325 651937 770436 1023101 1065551 992862 951748 103615 1284577 1312183 1284577 n30.000 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 n55200.000 1284577 670753 n84.000 253573 323492 253573 1284577 1169991
1437879600000,152931,888,400396 627796
1437879600000,455264,888,661615
1437879600000,261419,188,1297729 n1200.000 10317
1437879600000,47509,790,n15120.000
1437879600000,291445,283,1319279 920988 828472
1437879600000,187026,790,n47640.000
1437879600000,438211,790,n6240.000
1437879600000,79897,1057,410412 1164666
1437879600000,421566,776,725471
1437879600000,88343,available,1
1437879600000,204035,283,476252 945042 879766 226980
1437879600000,99208,962,664227 1305534 664227
1437879600000,432521,581,472016 472016 1041261 191208
1437879600000,448301,283,253511 150169 31884 235933 49467 801105 1097865 253511 49467 801105 1097865 224903 94244 1189968 519519 857932 230048 30603 167931 205513 653611 132466 986284 863335 253511 188678 292239 1128577 901561 1173
1437879600000,82766,888,830252 1155220
1437879600000,394492,451,1141052 140719 553394
1437879600000,346802,categoryid,1120
1437879600000,260056,297,769062
1437879600000,29148,61,422480 650951
1437879600000,168831,790,n47040.000
1437879600000,220510,available,1
1437879600000,90837,227,212240
1437879600000,124039,790,n107880.000
1437879600000,219754,790,n55296.000
1437879600000,11070,0,119932 717520 754228 903287 98606 632686 288796 386093 474154 1284577 155680 1186610 768453 414047 1274015 688680 858644 145994 1113685 586893 1238769 1090541
1437879600000,167979,790,n96000.000
1437879600000,277673,888,45276 364294 1154859 86628
1437879600000,448030,categoryid,1404
1437879600000,142614,790,n30240.000
1437879600000,157327,888,150169 727528 20836 253573 n45600.000 163753
1437879600000,370085,400,n552.000 639502 n720.000 424566
1437879600000,412294,581,1041261 191208
1437879600000,158053,888,1022654 n395400000.000 127030
1437879600000,114107,888,1136699
1437879600000,396637,962,664227 1305534 664227
1437879600000,423832,776,893532
1437879600000,464626,981,664227 1305534 664227 769062
1437879600000,418931,790,n51960.000
1437879600000,219699,283,1037891 286484 253573 15275 311464 376369 1035303 312815 610340 3110 150169 281774 1128577 954367 1192670 98614 1244358 94244 898004 1178058 1037891 237874 1238769 996394 n180.000 n72.000 150169 728656 237874 1089129 694626 30603 21098 815961 30603 778308
1437879600000,358411,581,1041261 191208
1437879600000,222403,790,n93240.000
1437879600000,18232,888,1250678 n1080.000
1437879600000,423439,751,769062
1437879600000,86412,6,1252290 1319279 920988
1437879600000,397253,776,487526
1437879600000,220987,790,n127080.000
1437879600000,425372,962,664227 1305534 664227
1437879600000,398485,790,n47640.000
1437879600000,334122,available,0
1437879600000,17214,962,664227 1305534 664227
1437879600000,215364,888,906191 620855
1437879600000,210327,888,994736
1437879600000,175486,400,593601 n960.000 424566
1437879600000,194208,790,n27240.000
1437879600000,75367,categoryid,1312
1437879600000,233606,790,n3240.000
1437879600000,441372,available,0
1437879600000,66413,790,n90600.000
1437879600000,462562,364,761353
1437879600000,191857,available,1
1437879600000,422534,categoryid,1023
1437879600000,153546,888,508476
1437879600000,61967,available,1
1437879600000,359467,451,1141052 n48.000 140719 553394
1437879600000,445791,888,1024724 777037
1437879600000,101782,available,0
1437879600000,276480,888,150169 153715 484436 375545 653132 253573 n5040.000
1437879600000,220413,available,0
1437879600000,292158,available,0
1437879600000,337151,978,696833 35314 940076 488380 677003 17670 1243966 929484 249056 682860 284521 314197 1070064 647240
1437879600000,138809,400,1297729 n720.000 1178208 n900.000 424566
1437879600000,99601,790,n251988.000
1437879600000,356965,888,n7248.000 527760 541811
1437879600000,452160,1059,n12000.000 639502 n24000.000 10317
1437879600000,150937,categoryid,779
1437879600000,22724,451,1141052 n36.000 140719 553394
1437879600000,189836,888,67463 193941
1437879600000,185332,400,n552.000 639502 n720.000 424566
1437879600000,169073,available,1
1437879600000,252756,225,145267 632043 401084
1437879600000,131455,230,769062 683595 61706
1437879600000,354165,available,0
1437879600000,21098,888,575309 n720.000
1437879600000,391837,964,769062 n2640.000 1128577 486467 604633 769062
1437879600000,182848,400,1297729 n720.000 1178208 n900.000 424566
1437879600000,446994,790,n109800.000
1437879600000,221578,364,245747
1437879600000,349584,888,570993 724111 1123907
1437879600000,115429,888,405189 62456 1238434
1437879600000,202972,993,536050 21098
1437879600000,217646,400,1297729 n720.000 1178208 n900.000 424566
1437879600000,93184,available,1
1437879600000,52612,283,1319279 920988 286484
1437879600000,398191,888,409803 409803
1437879600000,282599,888,1022531
1437879600000,113136,888,353019 1092732
1437879600000,86245,888,1041405 423288
1437879600000,35129,400,n552.000 639502 n720.000 424566
1437879600000,164085,663,1297729 n156.000 606827
1437879600000,302707,451,1141052 n48.000 140719 553394
1437879600000,215116,188,1297729 n600.000 1178208 n1200.000 10317
1437879600000,186858,790,n34440.000
1437879600000,205142,888,913299 422070 992862 951748 791571 n30.000 1135780 1284577 n187.200 1284577 n19200.000 628176 n10800.000 1284577 n48.000 1187104 1284577 n12.000 1175087 n6000.000 1187104 1284577 1186729 681805 612841 1284577 992862 625815 1119999 n48000.000 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000 808585
1437879600000,182842,888,876061 n24000.000 433434
1437879600000,241715,790,n1379880.000
1437879600000,236646,888,1210618 878331
1437879600000,446721,888,261866 600866 237874 1041009
1437879600000,193301,available,1
1437879600000,242313,888,295987 335183
1437879600000,190935,888,150169 727528 451135
1437879600000,272188,790,n39600.000
1437879600000,364451,6,1263524
1437879600000,111393,available,1
1437879600000,227272,available,0
1437879600000,67423,28,150169 610517
1437879600000,254957,790,n215880.000
1437879600000,179773,839,1034258
1437879600000,108328,available,1
1437879600000,13391,available,1
1437879600000,408946,663,1297729 n156.000 606827
1437879600000,210492,888,1336096 726039 590055 363182
1437879600000,244404,6,1263524
1437879600000,388687,available,0
1437879600000,62031,790,n17160.000
1437879600000,333129,451,1141052 n36.000 140719 553394
1437879600000,459054,790,n19080.000
1437879600000,60574,0,119932 717520 754228 903287 505898 98606 632686 1186610 768453 414047 858644 1324705 663923 934278 388767 1235560
1437879600000,130666,790,n75600.000
1437879600000,382462,790,n39240.000
1437879600000,456792,790,n87720.000
1437879600000,52055,available,0
1437879600000,126996,available,0
1437879600000,126197,790,n140400.000
1437879600000,336044,663,1297729 n156.000 606827
1437879600000,121107,364,1016344
1437879600000,186817,790,n33840.000
1437879600000,462181,888,810729 468364 539246 1101877
1437879600000,10483,790,n165372.000
1437879600000,425484,888,1018974
1437879600000,8557,available,0
1437879600000,409715,790,n16560.000
1437879600000,340792,790,n32400.000
1437879600000,57332,categoryid,1674
1437879600000,321876,810,n2520.000 628176 n3564.000 1144008
1437879600000,242796,790,n187800.000
1437879600000,270382,available,1
1437879600000,405452,451,1141052 n48.000 140719 553394
1437879600000,5908,6,1152934 1238769
1437879600000,376640,962,664227 1305534 664227 463202 664227
1437879600000,35398,790,n107880.000
1437879600000,376727,283,554317 338511 n1212.000
1437879600000,61968,888,950232 510316
1437879600000,278688,790,n297360.000
1437879600000,133686,888,331852 n720696.000 347234 237874 313176
1437879600000,6586,0,505898 98606 632686 406473 1186610 768453 414047 858644 1324705 663923 934278 388767 1235560
1437879600000,82699,364,252008
1437879600000,340959,available,1
1437879600000,351455,888,479584 784581 1297729 n36.000 350726 30603 832471
1437879600000,60626,790,n8280.000
1437879600000,249876,6,1263524
1437879600000,183620,categoryid,1147
1437879600000,324317,776,971439
1437879600000,196763,544,992862 695898
1437879600000,176630,888,867720 n4800.000 594471 985692 651937 770436 1023101 381501 992862 951748 1011636 1284577 44307 1284577 n34.800 1135780 1284577 n48.000 1187104 1319429 661116 1257525 1284577 n6000.000 1187104 1284577 992862 625815 1119999 n55200.000 1284577 842796 1284577 1169991
1437879600000,288452,663,1297729 n156.000 606827
1437879600000,63092,962,664227 1305534 664227 463202 664227
1437879600000,309201,888,787406 n25200.000
1437879600000,393817,764,1285872
1437879600000,235547,6,1252290 1319279 920988
1437879600000,143727,486,769062 1154859 86628
1437879600000,186732,790,n166608.000
1437879600000,252971,888,806393
1437879600000,449318,663,1297729 n108.000 1178208 n132.000 606827
1437879600000,15450,941,769062
1437879600000,452514,available,0
1437879600000,439053,790,n45240.000
1437879600000,365296,888,237874 188440 4000 268751
1437879600000,73886,available,0
1437879600000,236074,646,769062
1437879600000,375755,888,90352 1026244 914929
1437879600000,292685,6,726714
1437879600000,465006,888,592018 268377 992862 951748 451156 n28.800 1135780 1284577 n187.200 1284577 n23040.000 628176 n12960.000 1284577 n96.000 1187104 1284577 n12.000 1175087 n12.000 1072114 1284577 491900 1284577 618514 980588 927741 376092 1284577 1141052 n48.000 288796 1284577 814297 670753 n96.000
1437879600000,52056,283,579062 353870 150169 1263524 892415 670753 n84.000 211931 1057186 n84.000 685584 789585 941146
1437879600000,180420,888,150169 727528 231611 616467 86628 n6960.000 786769
1437879600000,203222,888,988210
1437879600000,88149,490,162165
1437879600000,100825,790,n5520.000
1437879600000,381447,888,590055 373953 1002482
1437879600000,109836,581,1041261 191208
1437879600000,199453,451,1141052 n48.000 140719 553394
1437879600000,362104,888,150169 153715 484436 20836 624616 1294085 83369
1437879600000,129060,available,1
1437879600000,229724,888,n1620.000 624616 279793 527861
1437879600000,313998,888,850707
1437879600000,215670,888,1270889 1187937
1437879600000,370518,225,1066831 n21600.000 1066831 n22800.000 1066831 n10800.000 973211 1046037
1437879600000,429369,available,0
1437879600000,387867,888,305658
1437879600000,275278,888,1256846 125847
1437879600000,339434,categoryid,396
1437879600000,363931,776,994732
1437879600000,402187,888,179887 1248895 961511
1437879600000,466158,790,n198000.000
1437879600000,147078,888,852270 803842
1437879600000,389189,1041,952750 n24.000 952750 n36.000
1437879600000,320241,888,1195920 1092963 363182 37111
1437879600000,462432,available,1
1437879600000,365703,400,n336.000 639502 n540.000 424566
1437879600000,355730,available,1
1437879600000,404562,categoryid,496
1437879600000,404693,962,664227 1305534 664227 463202 664227
1437879600000,52379,663,1297729 n156.000 606827
1437879600000,295612,790,n8088.000
1437879600000,44646,790,n37920.000
1437879600000,39194,978,684814 234274
1437879600000,45247,790,n104040.000
1437879600000,355730,790,n122400.000
1437879600000,5490,348,1101397
1437879600000,238972,653,769062 115587 769062
1437879600000,116619,1036,769062 999696 769062
1437879600000,400824,790,n76320.000
1437879600000,312725,888,151567 648485 740332 606598
1437879600000,95882,6,1252290 1319279 920988
1437879600000,1945,888,314348 n7680.000 9419 628176 1318567
